Längd;Antal;Datum;Art;Mån;År;Län;Område;Redskap
67;1;2006-08-30;Elritsa;8;2006;Uppsala;FM;Sprängning
113;1;2006-08-30;Gädda;8;2006;Uppsala;FM;Sprängning
70;1;2006-08-30;Gärs;8;2006;Uppsala;FM;Sprängning
72;1;2006-08-30;Gärs;8;2006;Uppsala;FM;Sprängning
55;1;2006-08-30;Id;8;2006;Uppsala;FM;Sprängning
62;1;2006-08-30;Id;8;2006;Uppsala;FM;Sprängning
73;1;2006-08-30;Mindre havsnål;8;2006;Uppsala;FM;Sprängning
43;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
45;3;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
46;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
47;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
50;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
51;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
52;4;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
53;3;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
54;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
55;4;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
57;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
59;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
62;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
63;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
64;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
70;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
72;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
73;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
74;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
75;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
77;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
78;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
82;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
83;3;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
84;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
85;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
86;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
87;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
90;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
92;2;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
94;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
98;1;2006-08-30;Mört;8;2006;Uppsala;FM;Sprängning
36;1;2006-08-30;Småspigg;8;2006;Uppsala;FM;Sprängning
37;1;2006-08-30;Småspigg;8;2006;Uppsala;FM;Sprängning
21;2;2006-08-30;Storspigg;8;2006;Uppsala;FM;Sprängning
22;1;2006-08-30;Storspigg;8;2006;Uppsala;FM;Sprängning
23;1;2006-08-30;Storspigg;8;2006;Uppsala;FM;Sprängning
24;1;2006-08-30;Storspigg;8;2006;Uppsala;FM;Sprängning
25;1;2006-08-30;Storspigg;8;2006;Uppsala;FM;Sprängning
28;1;2006-08-30;Storspigg;8;2006;Uppsala;FM;Sprängning
21;1;2006-08-30;Stubb;8;2006;Uppsala;FM;Sprängning
27;1;2006-08-30;Stubb;8;2006;Uppsala;FM;Sprängning
27;1;2006-08-30;Stubb;8;2006;Uppsala;FM;Sprängning
59;1;2006-08-30;Svart smörbult;8;2006;Uppsala;FM;Sprängning
82;1;2006-08-30;Svart smörbult;8;2006;Uppsala;FM;Sprängning
67;1;2006-08-30;Tångsnälla;8;2006;Uppsala;FM;Sprängning
69;1;2006-08-30;Tångsnälla;8;2006;Uppsala;FM;Sprängning
32;1;2006-08-31;Elritsa;8;2006;Uppsala;FM;Sprängning
